Title,Main Link,Sub Link,Status
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f7,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f8,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f9,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f10,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f11,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f12,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f13,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f14,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f15,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f16,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f17,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f18,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f19,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f20,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f21,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f22,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f23,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f24,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f25,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f26,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f27,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f28,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f29,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f30,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f31,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f32,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f33,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f34,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f35,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f36,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f37,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f38,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f39,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f40,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f41,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f42,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f43,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f44,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f45,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f46,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f47,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f48,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#f49,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/mailto:coventrm@georgetown.edu,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/mailto:pfelten@elon.edu,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/mailto:djaffee@ccny.cuny.edu,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/mailto:cecilia_oleary@csmb.edu,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/mailto:tracey.weis@millersville.edu,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t*,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://crossroads.georgetown.edu/vkp/,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.historycooperative.org/journals/jah/92.4/kornblith.html,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t1,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.doiiit.gmu.edu/Archives/feb98/randybass.htm,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t2,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t3,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://crossroads.georgetown.edu/vkp/,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.atlanticphilanthropies.org/areas_of_support/earlier_programs.asp,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t4,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t5,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t6,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t7,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t8,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t9,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://historymatters.gmu.edu/browse/makesense/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://web.gc.cuny.edu/ashp/LTLNMC/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t10,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://crossroads.georgetown.edu/vkp/themes/poster_showcase_writing.htm,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://chnm.gmu.edu/aq/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.vcdh.virginia.edu/AHR/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t11,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.vcdh.virginia.edu/AHR/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t12,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t13,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t14,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.ccny.cuny.edu/humanities/jaffee/nyc/exer2.html,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t15,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t16,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t17,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t18,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t19,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t20,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t21,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t22,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t23,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://muweb.%20millersville.edu/~ugrr/272,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://muweb.millersville.edu/ugrr/272/tsoutline.pdf,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.monticello.org/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.cr.nps.gov/goldcres/sites/kingsley.htm,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.mountvernon.org/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://seascoastnh.com/blackhistory/ona.html,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.colonialwilliamsburg.com/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.common-place.org/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.cr.nps.gov/aahistory/,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t24,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.storycenter.org/memvoice/pages/cookbook.html,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.sscnet.ucla.edu/nchs/standards,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://crossroads.georgetown.edu/bkp/newsletter/0902/resorces.html,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t25,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://muweb.millersville.edu/~ugrr/VKP/triad/vkp.html,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t26,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.history.org/Almanack/life/Af_Amer/aalife.cfm,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t27,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.common-place.org/vol-01/no-04/slavery/sutton.shtml,status code: 404
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/https://rrchnm.org/essay/ways-of-seeing-evidence-and-learning-in-the-history-classroom/#t28,working
Ways of Seeing: Evidence and Learning in the History Classroom,https://rrchnm.org/essays/ways-of-seeing-evidence-and-learning-in-the-history-classroom/,https://web.archive.org/web/20220629192824/http://www.common-place.org/vol-01/no-04/slavery/bontemps.shtml,status code: 404
