Title,Main Link,Sub Link,Status
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref12,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref13,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref14,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://kml2.carnegiefoundation.org/gallery/ebarkley/,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.carnegiefoundation.org/,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref15,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref16,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref17,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.russianhistory.org/ResourcePages/Tendentious/Tendentious%20Pages.html,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.library.ucla.edu/libraries/college/help/critical/index.htm,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.ithaca.edu/library/Training/hott.html,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref18,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.dalmatia.net/croatia/history/index.htm,status code: 503
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.ustasha.com/,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www.ustasha.com/,status code: 404
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref19,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/https://rrchnm.org/essay/using-new-media-to-teach-east-european-history/#_ednref20,working
Using New Media to Teach East European History,https://rrchnm.org/essays/using-new-media-to-teach-east-european-history/,https://web.archive.org/web/20220629185510/http://www2.h-net.msu.edu/~habsweb/syllabi/kosovo.html,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn1,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn2,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn3,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn4,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn5,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn6,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn7,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn8,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn9,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn10,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn11,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn12,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn13,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn14,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn15,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn16,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_edn17,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref1,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.millersville.edu/~tweis/hist610.html,status code: 404
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref2,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://historymatters.gmu.edu/,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://chnm.gmu.edu/,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.ashp.cuny.edu/,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www2.h-net.msu.edu/,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://chnm.gmu.edu/aq/,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref3,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://chnm.gmu.edu/assets/historyessays/garden.html,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref4,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.worldwar1.com/,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.lib.byu.edu/~rdh/wwi,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref5,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://historymatters.gmu.edu/,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref6,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref7,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://historymatters.gmu.edu/syllabi/jaffeeintro.html,status code: 404
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref8,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://historymatters.gmu.edu/syllabi/syll_reag.html,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://chnm.gmu.edu/courses/122/syl.html,status code: 404
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref9,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref10,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref11,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.ashp.cuny.edu/lessons.html,status code: 404
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://edsitement.neh.gov/lesson_index.asp,status code: 404
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://memory.loc.gov/ammem/ndlpedu/index.html,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.archives.gov/digital_classroom/index.html,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://historymatters.gmu.edu/browse/digblack,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref12,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.archives.gov/digital_classroom/lessons/analysis_worksheets/worksheets.html,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref13,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.ashp.cuny.edu/ancientegypt.html,status code: 404
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref14,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref15,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref16,working
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/http://www.assumption.edu/users/McClymer/his260,status code: 404
Evaluating Websites for History Teachers: Using History Matters in a Graduate Seminar,https://rrchnm.org/essays/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/,https://web.archive.org/web/20220629194545/https://rrchnm.org/essay/evaluating-websites-for-history-teachers-using-history-matters-in-a-graduate-seminar/#_ednref17,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_edn1,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_edn2,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/http://historymatters.gmu.edu/,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_edn3,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_edn4,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_edn5,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/http://historymatters.gmu.edu/,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/historymatters@gmu.edu.,status code: 404
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_ednref1,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_ednref2,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/http://www.google.com/,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,"https://web.archive.org/web/20220629190619/http://www.zdnet.com/pcmag/stories/reviews/0,6755,2652841,00.htm",working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/http://www.searchenginewatch.com/,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/http://www.lib.berkeley.edu/TeachingLib/Guides/Internet/FindInfo.html,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_ednref3,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_ednref4,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/https://rrchnm.org/essay/making-history-on-the-web-matter-in-the-classroom/#_ednref5,working
Making History on the Web Matter in the Classroom,https://rrchnm.org/essays/making-history-on-the-web-matter-in-the-classroom/,https://web.archive.org/web/20220629190619/http://www.archiva.net/footnoteproject/index.html,working
Using ‘History Matters’ with a Ninth-Grade Class,https://rrchnm.org/essays/using-history-matters-with-a-ninth-grade-class/,https://web.archive.org/web/20220629182124/http://www.historymatters.gmu.edu/,working
Using ‘History Matters’ with a Ninth-Grade Class,https://rrchnm.org/essays/using-history-matters-with-a-ninth-grade-class/,https://web.archive.org/web/20220629182124/http://www.loc.gov/,working
Using ‘History Matters’ with a Ninth-Grade Class,https://rrchnm.org/essays/using-history-matters-with-a-ninth-grade-class/,https://web.archive.org/web/20220629182124/http://www.archives.gov/index.html,working
Using ‘History Matters’ with a Ninth-Grade Class,https://rrchnm.org/essays/using-history-matters-with-a-ninth-grade-class/,https://web.archive.org/web/20220629182124/http://members.aol.com/nachamon,working
Using ‘History Matters’ with a Ninth-Grade Class,https://rrchnm.org/essays/using-history-matters-with-a-ninth-grade-class/,https://web.archive.org/web/20220629182124/http://www.cesjds.org/,working
Using ‘History Matters’ with a Ninth-Grade Class,https://rrchnm.org/essays/using-history-matters-with-a-ninth-grade-class/,https://web.archive.org/web/20220629182124/http://www.historymatters.gmu.edu/,working
For Better or Worse? The Marriage of the Web and Classroom,https://rrchnm.org/essays/for-better-or-worse-the-marriage-of-the-web-and-classroom/,https://web.archive.org/web/20220629195159/https://rrchnm.org/essay/for-better-or-worse-the-marriage-of-the-web-and-classroom/#_edn1,working
For Better or Worse? The Marriage of the Web and Classroom,https://rrchnm.org/essays/for-better-or-worse-the-marriage-of-the-web-and-classroom/,https://web.archive.org/web/20220629195159/https://rrchnm.org/essay/for-better-or-worse-the-marriage-of-the-web-and-classroom/#_edn2,working
For Better or Worse? The Marriage of the Web and Classroom,https://rrchnm.org/essays/for-better-or-worse-the-marriage-of-the-web-and-classroom/,https://web.archive.org/web/20220629195159/https://rrchnm.org/essay/for-better-or-worse-the-marriage-of-the-web-and-classroom/#_edn3,working
